발효일,항로,선적지,양륙지,컨테이너 종류,컨테이너 크기,화물품목,OF 화폐,OF 금액
2021-06-01,동남아,부산,KAOHSIUNG,dry,20 feet,일반화물,USD,300.0
2021-06-01,동남아,부산,KEELUNG (CHILUNG),dry,20 feet,일반화물,USD,300.0
2021-06-01,동남아,부산,HO CHI MINH CITY,dry,20 feet,일반화물,USD,600.0
2021-06-01,동남아,부산,BANGKOK,dry,20 feet,일반화물,USD,1325.0
2021-06-01,동남아,부산,SURABAYA,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,SEMARANG,dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,LAEM CHABANG,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,HAIPHONG,dry,20 feet,일반화물,USD,225.0
2021-06-01,동남아,부산,HO CHI MINH CITY,dry,20 feet,일반화물,USD,0.25
2021-06-01,동남아,부산,"JAKARTA, JAVA",dry,20 feet,일반화물,USD,775.0
2021-06-01,동남아,부산,SURABAYA,dry,20 feet,일반화물,USD,775.0
2021-06-01,동남아,부산,"PAGATAN, KALIMANTAN",dry,20 feet,일반화물,USD,950.0
2021-06-01,동남아,부산,"PALEMBANG, SUMATRA",dry,20 feet,일반화물,USD,1250.0
2021-06-01,동남아,부산,BALIKPAPAN,dry,20 feet,일반화물,USD,2150.0
2021-06-01,동남아,부산,HAIPHONG,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,KAMPONG SAOM,dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,"KOTA KINABALU, SABAH",dry,20 feet,일반화물,USD,1225.0
2021-06-01,동남아,부산,"BINTULU, SARAWAK",dry,20 feet,일반화물,USD,975.0
2021-06-01,동남아,부산,"KUCHING, SARAWAK",dry,20 feet,일반화물,USD,975.0
2021-06-01,동남아,부산,"JAKARTA, JAVA",dry,20 feet,일반화물,USD,1350.0
2021-06-01,동남아,부산,SURABAYA,dry,20 feet,일반화물,USD,1350.0
2021-06-01,동남아,부산,PANJANG,dry,20 feet,일반화물,USD,1350.0
2021-06-01,동남아,부산,PORTKELANG,dry,20 feet,일반화물,USD,1350.0
2021-06-01,동남아,부산,SINGAPORE,dry,20 feet,일반화물,USD,1000.0
2021-06-01,동남아,부산,PHNOM PENH,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,DA NANG,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,TANJUNG PELEPAS,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,SINGAPORE,dry,20 feet,일반화물,USD,600.0
2021-06-01,동남아,부산,"BELAWAN, SUMATRA",dry,20 feet,일반화물,USD,800.0
2021-06-01,동남아,부산,BATAM ISLAND,dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,MAKASSAR,dry,20 feet,일반화물,USD,3000.0
2021-06-01,동남아,부산,BANJARMASIN,dry,20 feet,일반화물,USD,3000.0
2021-06-01,동남아,부산,YANGON,dry,20 feet,일반화물,USD,3000.0
2021-06-01,동남아,부산,MUARA,dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,PORTKELANG,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,"PASIR GUDANG, JOHOR",dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,NORTHPORT/PT KLANG,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,"KOTA KINABALU, SABAH",dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,"BINTULU, SARAWAK",dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,BANGKOK,dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,TAIPEI,dry,20 feet,일반화물,USD,350.0
2021-06-01,동남아,부산,TAOYUAN,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,KEELUNG (CHILUNG),dry,20 feet,일반화물,USD,450.0
2021-06-01,동남아,부산,TAICHUNG,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,KAOHSIUNG,dry,20 feet,일반화물,USD,350.0
2021-06-01,동남아,부산,HONG KONG,dry,20 feet,일반화물,USD,300.0
2021-06-01,동남아,부산,PENANG (GEORGETOWN),dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,"JAKARTA, JAVA",dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,TANJUNG PELEPAS,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,LAEM CHABANG,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,PENANG (GEORGETOWN),dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,HAIPHONG,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,LAEM CHABANG,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,KAMPONG SAOM,dry,20 feet,일반화물,USD,800.0
2021-06-01,동남아,부산,PHNOM PENH,dry,20 feet,일반화물,USD,800.0
2021-06-01,동남아,부산,"JAKARTA, JAVA",dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,SURABAYA,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,HO CHI MINH CITY,dry,20 feet,일반화물,USD,600.0
2021-06-01,동남아,부산,"CAGAYAN DE ORO, MINDANAO",dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,"DAVAO, MINDANAO",dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,MANILA NORTH HARBOUR,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,CEBU,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,SUBIC BAY,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,BATANGAS/LUZON,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,GENERAL SANTOS,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,MANILA SOUTH HARBOUR,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,DA NANG,dry,20 feet,일반화물,USD,655.23
2021-06-01,동남아,부산,"SANDAKAN, SABAH",dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,"MIRI, SARAWAK",dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,"TAWAU, SABAH",dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,PORTKELANG,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,"PASIR GUDANG, JOHOR",dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,NORTHPORT/PT KLANG,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,"KOTA KINABALU, SABAH",dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,"BINTULU, SARAWAK",dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,KUANTAN (TANJONG GELANG),dry,20 feet,일반화물,USD,850.0
2021-06-01,동남아,부산,BANGKOK,dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,CEBU,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,TAIPEI,dry,20 feet,일반화물,USD,350.0
2021-06-01,동남아,부산,KEELUNG (CHILUNG),dry,20 feet,일반화물,USD,450.0
2021-06-01,동남아,부산,TAICHUNG,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,KAOHSIUNG,dry,20 feet,일반화물,USD,350.0
2021-06-01,동남아,부산,HONG KONG,dry,20 feet,일반화물,USD,300.0
2021-06-01,동남아,부산,PENANG (GEORGETOWN),dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,SINGAPORE,dry,20 feet,일반화물,USD,600.0
2021-06-01,동남아,부산,TANJUNG PELEPAS,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,TAOYUAN,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,MUARA,dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,MANILA NORTH HARBOUR,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,"CAGAYAN DE ORO, MINDANAO",dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,KAOHSIUNG,dry,20 feet,일반화물,USD,350.0
2021-06-01,동남아,부산,HONG KONG,dry,20 feet,일반화물,USD,300.0
2021-06-01,동남아,부산,PENANG (GEORGETOWN),dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,SINGAPORE,dry,20 feet,일반화물,USD,600.0
2021-06-01,동남아,부산,TANJUNG PELEPAS,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,"TAWAU, SABAH",dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,"MIRI, SARAWAK",dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,"SANDAKAN, SABAH",dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,DA NANG,dry,20 feet,일반화물,USD,655.0
2021-06-01,동남아,부산,HAIPHONG,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,LAEM CHABANG,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,KAMPONG SAOM,dry,20 feet,일반화물,USD,800.0
2021-06-01,동남아,부산,PHNOM PENH,dry,20 feet,일반화물,USD,800.0
2021-06-01,동남아,부산,MANILA SOUTH HARBOUR,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,GENERAL SANTOS,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,TAICHUNG,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,KEELUNG (CHILUNG),dry,20 feet,일반화물,USD,450.0
2021-06-01,동남아,부산,TAOYUAN,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,TAIPEI,dry,20 feet,일반화물,USD,350.0
2021-06-01,동남아,부산,HO CHI MINH CITY,dry,20 feet,일반화물,USD,600.0
2021-06-01,동남아,부산,SURABAYA,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,"JAKARTA, JAVA",dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,SEMARANG,dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,"BELAWAN, SUMATRA",dry,20 feet,일반화물,USD,800.0
2021-06-01,동남아,부산,BATAM ISLAND,dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,MAKASSAR,dry,20 feet,일반화물,USD,3000.0
2021-06-01,동남아,부산,"DAVAO, MINDANAO",dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,BANJARMASIN,dry,20 feet,일반화물,USD,3000.0
2021-06-01,동남아,부산,MUARA,dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,PORTKELANG,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,"PASIR GUDANG, JOHOR",dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,NORTHPORT/PT KLANG,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,"KOTA KINABALU, SABAH",dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,"BINTULU, SARAWAK",dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,BANGKOK,dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,YANGON,dry,20 feet,일반화물,USD,3000.0
2021-06-01,동남아,부산,YANGON,dry,20 feet,일반화물,USD,3000.0
2021-06-01,동남아,부산,BANJARMASIN,dry,20 feet,일반화물,USD,3000.0
2021-06-01,동남아,부산,MAKASSAR,dry,20 feet,일반화물,USD,3000.0
2021-06-01,동남아,부산,"JAKARTA, JAVA",dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,SURABAYA,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,HO CHI MINH CITY,dry,20 feet,일반화물,USD,600.0
2021-06-01,동남아,부산,"CAGAYAN DE ORO, MINDANAO",dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,"DAVAO, MINDANAO",dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,MANILA NORTH HARBOUR,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,CEBU,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,MANILA SOUTH HARBOUR,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,GENERAL SANTOS,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,BATANGAS/LUZON,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,SUBIC BAY,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,PHNOM PENH,dry,20 feet,일반화물,USD,800.0
2021-06-01,동남아,부산,KAMPONG SAOM,dry,20 feet,일반화물,USD,800.0
2021-06-01,동남아,부산,SURABAYA,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,HAIPHONG,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,SEMARANG,dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,"BELAWAN, SUMATRA",dry,20 feet,일반화물,USD,800.0
2021-06-01,동남아,부산,BATAM ISLAND,dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,MAKASSAR,dry,20 feet,일반화물,USD,3000.0
2021-06-01,동남아,부산,HONG KONG,dry,20 feet,일반화물,USD,300.0
2021-06-01,동남아,부산,KAOHSIUNG,dry,20 feet,일반화물,USD,350.0
2021-06-01,동남아,부산,TAICHUNG,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,KEELUNG (CHILUNG),dry,20 feet,일반화물,USD,450.0
2021-06-01,동남아,부산,TAOYUAN,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,TAIPEI,dry,20 feet,일반화물,USD,350.0
2021-06-01,동남아,부산,BANGKOK,dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,DA NANG,dry,20 feet,일반화물,USD,655.23
2021-06-01,동남아,부산,KUANTAN (TANJONG GELANG),dry,20 feet,일반화물,USD,850.0
2021-06-01,동남아,부산,"KOTA KINABALU, SABAH",dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,NORTHPORT/PT KLANG,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,"PASIR GUDANG, JOHOR",dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,PORTKELANG,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,MUARA,dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,YANGON,dry,20 feet,일반화물,USD,3000.0
2021-06-01,동남아,부산,BANJARMASIN,dry,20 feet,일반화물,USD,3000.0
2021-06-01,동남아,부산,"BINTULU, SARAWAK",dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,"SANDAKAN, SABAH",dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,"MIRI, SARAWAK",dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,"TAWAU, SABAH",dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,BATAM ISLAND,dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,"BELAWAN, SUMATRA",dry,20 feet,일반화물,USD,800.0
2021-06-01,동남아,부산,SEMARANG,dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,BATANGAS/LUZON,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,GENERAL SANTOS,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,MANILA SOUTH HARBOUR,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,CEBU,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,MAKASSAR,dry,20 feet,일반화물,USD,3000.0
2021-06-01,동남아,부산,MANILA NORTH HARBOUR,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,"CAGAYAN DE ORO, MINDANAO",dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,HO CHI MINH CITY,dry,20 feet,일반화물,USD,600.0
2021-06-01,동남아,부산,SURABAYA,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,"JAKARTA, JAVA",dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,SEMARANG,dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,"BELAWAN, SUMATRA",dry,20 feet,일반화물,USD,800.0
2021-06-01,동남아,부산,BATAM ISLAND,dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,"DAVAO, MINDANAO",dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,SINGAPORE,dry,20 feet,일반화물,USD,600.0
2021-06-01,동남아,부산,BANJARMASIN,dry,20 feet,일반화물,USD,3000.0
2021-06-01,동남아,부산,MUARA,dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,TANJUNG PELEPAS,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,SINGAPORE,dry,20 feet,일반화물,USD,600.0
2021-06-01,동남아,부산,PENANG (GEORGETOWN),dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,HONG KONG,dry,20 feet,일반화물,USD,300.0
2021-06-01,동남아,부산,KAOHSIUNG,dry,20 feet,일반화물,USD,350.0
2021-06-01,동남아,부산,TAICHUNG,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,KEELUNG (CHILUNG),dry,20 feet,일반화물,USD,450.0
2021-06-01,동남아,부산,YANGON,dry,20 feet,일반화물,USD,3000.0
2021-06-01,동남아,부산,TAOYUAN,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,BANGKOK,dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,KUANTAN (TANJONG GELANG),dry,20 feet,일반화물,USD,850.0
2021-06-01,동남아,부산,"BINTULU, SARAWAK",dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,"KOTA KINABALU, SABAH",dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,NORTHPORT/PT KLANG,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,"PASIR GUDANG, JOHOR",dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,PORTKELANG,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,TAIPEI,dry,20 feet,일반화물,USD,350.0
2021-06-01,동남아,부산,"JAKARTA, JAVA",dry,20 feet,일반화물,USD,500.0
2021-06-01,동남아,부산,SUBIC BAY,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,KAMPONG SAOM,dry,20 feet,일반화물,USD,500.0
2021-06-01,동남아,부산,PORTKELANG,dry,20 feet,일반화물,USD,600.0
2021-06-01,동남아,부산,PENANG (GEORGETOWN),dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,"SIBU, SARAWAK",dry,20 feet,일반화물,USD,900.0
2021-06-01,동남아,부산,SIHANOUKVILLE,dry,20 feet,일반화물,USD,650.0
2021-06-01,동남아,부산,YANGON,dry,20 feet,일반화물,USD,1050.0
2021-06-01,동남아,부산,SINGAPORE,dry,20 feet,일반화물,USD,550.0
2021-06-01,동남아,부산,HUADU PT,dry,20 feet,일반화물,USD,480.0
2021-06-01,동남아,부산,KEELUNG (CHILUNG),dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,CEBU,dry,20 feet,일반화물,USD,600.0
2021-06-01,동남아,부산,QUINHON,dry,20 feet,일반화물,USD,1350.0
2021-06-01,동남아,부산,HAIPHONG,dry,20 feet,일반화물,USD,1350.0
2021-06-01,동남아,부산,BANGKOK,dry,20 feet,일반화물,USD,1325.0
2021-06-01,동남아,부산,LAEM CHABANG,dry,20 feet,일반화물,USD,1150.0
2021-06-01,동남아,부산,SINGAPORE,dry,20 feet,일반화물,USD,1000.0
2021-06-01,동남아,부산,PORTKELANG,dry,20 feet,일반화물,USD,1350.0
2021-06-01,동남아,부산,PANJANG,dry,20 feet,일반화물,USD,1350.0
2021-06-01,동남아,부산,SURABAYA,dry,20 feet,일반화물,USD,1350.0
2021-06-01,동남아,부산,"JAKARTA, JAVA",dry,20 feet,일반화물,USD,1350.0
2021-06-01,동남아,부산,HO CHI MINH CITY,dry,20 feet,일반화물,USD,1150.0
2021-06-01,동남아,부산,JIANGMEN PT,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,"BELAWAN, SUMATRA",dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,KAOHSIUNG,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,DA NANG,dry,20 feet,일반화물,USD,800.0
2021-06-01,동남아,부산,HO CHI MINH CITY,dry,20 feet,일반화물,USD,600.0
2021-06-01,동남아,부산,SIHANOUKVILLE,dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,PHNOM PENH,dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,"UJUNG PANDANG, SULAWESI",dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,SURABAYA,dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,SURABAYA,dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,SEMARANG,dry,20 feet,일반화물,USD,750.0
2021-06-01,동남아,부산,"PONTIANAK, KALIMANTAN",dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,"PALEMBANG, SUMATRA",dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,"JAKARTA, JAVA",dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,"JAKARTA, JAVA",dry,20 feet,일반화물,USD,700.0
2021-06-01,동남아,부산,"JAMBI, SUMATRA",dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,BATAM ISLAND,dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,"BELAWAN, SUMATRA",dry,20 feet,일반화물,USD,850.0
2021-06-01,동남아,부산,BANJARMASIN,dry,20 feet,일반화물,USD,1200.0
2021-06-01,동남아,부산,KEELUNG (CHILUNG),dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,TAIPEI,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,TAICHUNG,dry,20 feet,일반화물,USD,400.0
2021-06-01,동남아,부산,SHEKOU PT,dry,20 feet,일반화물,USD,300.0
2021-06-01,동남아,부산,HAIPHONG,dry,20 feet,일반화물,USD,300.0
2021-06-01,동남아,부산,KAOHSIUNG,dry,20 feet,일반화물,USD,1.0
2021-06-01,동남아,부산,PORTKELANG,dry,20 feet,일반화물,USD,350.0
2021-06-01,동남아,부산,GUANGZHOU,dry,20 feet,일반화물,USD,325.0
2021-06-01,동남아,부산,HO CHI MINH CITY,dry,20 feet,일반화물,USD,300.0
2021-06-01,동남아,부산,BEIHAI,dry,20 feet,일반화물,USD,425.0
2021-06-01,동남아,부산,LAEM CHABANG,dry,20 feet,일반화물,USD,500.0
2021-06-01,동남아,부산,"BELAWAN, SUMATRA",dry,20 feet,일반화물,USD,600.0
2021-06-01,동남아,부산,FOSHAN,dry,20 feet,일반화물,USD,325.0
2021-06-01,동남아,부산,BANGKOK,dry,20 feet,일반화물,USD,500.0
2021-06-01,동남아,부산,HAIKOU,dry,20 feet,일반화물,USD,250.0
2021-06-01,동남아,부산,HUMEN PT,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,ZHUHAI PT,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,NANSHA PT,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,SHATING,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,HONG KONG,dry,20 feet,일반화물,USD,1.0
2021-06-01,동남아,부산,GAOMING PT,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,SHIJINGJIAOXIN,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,SHUNDE PT,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,ZHONGSHAN PT,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,NANHAI PT,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,XINHUI PT,dry,20 feet,일반화물,USD,150.0
2021-06-01,동남아,부산,HUADU PT,dry,20 feet,일반화물,USD,325.0
2021-06-01,동남아,부산,"JAKARTA, JAVA",dry,20 feet,일반화물,USD,600.0
2021-06-01,동남아,부산,LANSHI,dry,20 feet,일반화물,USD,325.0
2021-06-01,동남아,부산,SINGAPORE,dry,20 feet,일반화물,USD,350.0
2021-06-01,동남아,부산,YANGON,dry,20 feet,일반화물,USD,1250.0
2021-06-01,동남아,부산,YANTIAN PT,dry,20 feet,일반화물,USD,50.0
